
1.0,-0.90855426,0.97990334,-0.44737348,0.69368684,-0.45308208,0.714611,-0.23578945,0.20143054,0.086262956,-0.052903585,0.11278231,0.034208193
1.0,-1.2175261,1.2880754,-0.5880868,0.18901086,0.053708486,0.22772124,-0.27198252,0.42253095,-0.20367576,0.28742787,-0.089075536,0.25855255
1.0,-0.8234818,0.7620458,-0.15837084,0.43977425,-0.1353637,0.38705677,0.013101064,0.0061731003,0.43228912,-0.23166278,0.14473467,0.11428394
1.0,-0.71577144,0.7727118,-0.26558933,0.64741844,-0.31835854,0.52916646,-0.13401906,0.39388627,0.008611971,-0.03495152,0.17119369,-0.030445896
1.0,-0.90334207,1.1069698,-0.52154285,0.7035924,-0.346376,0.6924089,-0.29079887,0.44538543,-0.08707026,0.1549035,0.024893574,0.024373813
1.0,-0.71527964,0.81196254,-0.19666998,0.5970786,-0.21595651,0.61816716,-0.20798582,0.4126416,0.05207115,0.05281963,0.1738081,-0.002341952
1.0,-0.7135477,0.73441887,-0.27075878,0.78236127,-0.38909096,0.62867945,-0.21281548,0.45400333,0.0073671034,-0.03777761,0.19349897,0.010287271
1.0,-0.5879438,0.6716264,-0.039515994,0.23655944,0.4147595,-0.023572456,0.19835135,0.16194472,-0.0108563965,0.34609288,-0.26210627,0.27990142
1.0,-0.643977,0.79096246,-0.061632093,0.25087947,0.26309535,0.20977238,0.043326475,0.26187915,-0.027286677,0.12639421,0.043684833,0.097785845
1.0,-0.61596715,0.56330925,0.1807961,-0.095042594,0.42720297,0.10511838,-0.061444223,0.2531831,0.03728956,0.0629598,-0.0067847557,0.10778536
1.0,-0.8996008,0.7244184,0.16551381,-0.25313276,0.43702197,0.077152655,-0.104600415,0.29624274,-0.04870347,0.13437983,-0.019356601,0.0949853
1.0,-0.7498825,0.8516616,0.09825867,-0.090116665,0.56766486,0.013972267,-0.09497642,0.41833213,-0.11548534,0.14453323,0.0092622675,0.048526846
1.0,-1.1829029,1.1999713,-0.52844834,0.22744647,0.15110753,-0.10647794,0.27531394,-0.14080754,0.3034011,-0.06136176,0.0982945,0.24663569
1.0,-0.6852323,0.7076355,0.0380351,-0.0030493792,0.47284886,-0.023542928,-0.0054474026,0.2638612,-0.029561145,0.10598481,-0.011543147,0.068483986
1.0,-1.0079676,1.2022651,-1.0460912,0.713014,-0.0420306,-0.0845717,0.41157156,-0.37384248,0.20880601,-0.005440347,-0.025263242,0.09488236
1.0,-0.28747463,0.20154178,-0.27411336,0.22577035,0.015157957,0.5526899,-0.20650545,0.11549978,-0.29631916,0.1188233,0.107794866,0.046154745
1.0,-0.6962615,0.75351965,-0.59005713,0.3858873,0.14308664,0.1315096,0.08155085,-0.011935664,-0.13052237,0.21468964,-0.0101237,0.05871299
1.0,0.7962326,0.61979204,0.67428213,0.6947242,0.5503108,0.39710152,0.18914837,0.19913895,0.17225789,0.093715295,0.1115194,0.09848967
1.0,0.053447425,-0.0792049,0.1978624,0.20234711,0.11976544,-0.033420596,-0.038397428,0.038675174,0.10113246,0.083169565,0.07407638,0.037146226
1.0,0.15093479,0.1098316,0.35755375,0.35067695,0.17605677,0.08540016,0.036605645,0.028481683,0.037857868,0.023847515,-0.018522866,-0.0040954566
1.0,0.09484898,0.007931424,0.265299,0.23133564,0.1205676,0.037606217,-0.051368624,0.07617381,0.09126456,0.04930163,0.07432302,0.091267824
1.0,0.17645864,0.02561283,0.28035635,0.24334925,0.23449372,0.060207028,-0.06705533,0.06337857,0.12964725,0.05137797,0.023243917,0.019947639
1.0,0.117435336,-0.07846381,0.14539422,0.2030113,0.16627853,-0.05831118,-0.089363985,0.1370392,0.12089886,0.040490743,0.05251177,0.052156445
1.0,0.10734324,-0.10224914,0.1761198,0.22090614,0.14647332,-0.0014528353,-0.05056053,0.04540958,0.093224324,0.084442444,0.07256104,0.05719964
1.0,0.29270205,-0.120190494,0.07008415,0.2193224,0.18416344,0.021976765,-0.06414074,0.021589644,0.04900608,0.050933313,0.10327606,0.07819529
1.0,0.2804973,-0.06345966,0.12812293,0.2316152,0.18924922,0.025599252,-0.045894336,0.05470656,0.04886998,0.06316625,0.06117007,0.0424147
1.0,0.25059927,0.13997115,0.36485392,0.37358305,0.31517234,0.120906286,-0.0067774537,0.064015724,0.08088823,0.005339287,-0.08467845,-0.002493957
1.0,0.3099197,-0.08857202,0.13913962,0.1381034,0.086167574,0.120917715,0.1193396,-0.004457561,0.043418705,0.020477904,-0.023153804,0.034414608
1.0,0.54957837,0.5340057,0.5659694,0.588266,0.45815971,0.3218902,0.11904454,0.20647703,0.09663951,0.06961179,0.07106614,0.05240394
1.0,0.27585462,-0.15905036,0.17016293,0.053457297,0.14634232,0.21164869,0.052378286,-0.021915792,0.002702082,0.011795723,0.021288708,0.05359293
1.0,0.2510141,-0.13138951,0.1738032,0.060689885,0.15962614,0.21294422,0.08481637,-0.025949415,0.0058529335,0.017923318,0.06633627,0.06231395
1.0,0.19952416,-0.24099886,0.1155352,0.084612824,0.14092156,0.16372736,0.062681206,-0.019279554,0.030827843,0.017776927,0.03751957,0.044074368
1.0,0.2784182,-0.17670952,0.12564552,0.10717783,0.091155246,0.15263514,0.089287676,-0.013768777,0.0012442353,0.005426541,0.035023715,0.06660218
1.0,0.24857587,-0.15394193,0.12218469,0.07488593,0.1455274,0.16909817,0.060746033,0.009396179,0.012751073,0.0031731427,0.033079527,0.038694393
1.0,0.26111746,0.014758092,0.25724915,0.10983183,0.21124487,0.2101214,0.027934724,0.02678245,0.028102096,0.01877062,0.08667151,0.089645736
1.0,0.22752239,-0.10211052,0.16702665,0.10077098,0.11847223,0.17212078,0.075002424,-0.06115154,0.011142708,0.061878547,0.08522411,0.059064813
1.0,0.35233867,-0.10745367,0.091684826,0.07619483,0.10980426,0.17305782,0.047571145,-0.017914828,0.057388984,0.072033405,0.077406704,0.108758464
1.0,0.29253224,-0.051254973,0.22422215,0.115765564,0.102430016,0.20679265,0.077145524,-0.009787381,0.042466294,0.026392149,0.07475512,0.07268666
1.0,0.24027248,-0.06860757,0.28656232,0.07523106,0.11266668,0.21580593,0.056623913,-0.014930839,0.07202494,0.053648144,0.06802146,0.114194416
1.0,0.58941495,0.61706346,0.6562645,0.5874198,0.4874424,0.37345833,0.13581185,0.15465996,0.13294835,0.099338986,0.04180964,0.024623502
1.0,0.3234362,-0.04671929,0.24486378,0.051668033,0.1467775,0.24413642,0.09609167,0.0011064825,0.010714069,0.026001746,0.12349996,0.11203739
1.0,0.5477878,0.41977125,0.46236295,0.42268354,0.33323938,0.32658035,0.19881268,0.21329495,0.25569844,0.23403046,0.17298394,0.115481414
1.0,0.41659266,0.31605887,0.44147012,0.33713123,0.25584653,0.24209243,0.16149369,0.13425076,0.12713133,0.20924598,0.15079203,0.10153435
1.0,0.52875465,0.60841745,0.5007665,0.5311771,0.46910286,0.3781231,0.24666938,0.22791222,0.1657457,0.17681186,0.11314462,0.1162511
1.0,0.49097237,0.46196562,0.5380916,0.50637937,0.39020142,0.34863034,0.24167486,0.21443945,0.14509533,0.16114493,0.07806796,0.035817645
1.0,0.37901342,0.29071605,0.35890815,0.36192754,0.33916414,0.23458761,0.07749906,0.1123582,0.16055739,0.16204809,0.051484432,0.007431517
1.0,0.33205,0.27551404,0.401317,0.36382145,0.26544085,0.22213766,0.13244367,0.14414853,0.15039797,0.13776255,0.070188336,0.036895458
1.0,0.5182593,0.36120597,0.3863058,0.49465758,0.49958363,0.34806466,0.28355864,0.28677925,0.27912167,0.18244152,0.089287534,0.082673654
1.0,0.4649122,0.3747283,0.3602268,0.49391568,0.47839057,0.26261142,0.27651888,0.2637685,0.24260697,0.17026581,0.09807349,0.09733173
1.0,0.60474217,0.5174496,0.30961567,0.52318704,0.5139659,0.47082692,0.25141478,0.2703403,0.26895922,0.22655927,0.11832461,0.06377316
1.0,0.5338717,0.47061756,0.539379,0.5354486,0.37369412,0.3359397,0.049652003,0.12034881,0.11349941,0.09760759,0.041734256,-0.030115271
1.0,0.60203874,0.54076284,0.42614603,0.46953976,0.4992667,0.38104826,0.26790512,0.2902018,0.26731336,0.1935831,0.13023075,0.0737326
1.0,0.61073077,0.5984897,0.51266134,0.5656864,0.61396873,0.45227444,0.31087193,0.328088,0.26609725,0.25223422,0.15584496,0.0676211
1.0,0.5194407,0.5075249,0.3515377,0.46335715,0.546473,0.4024028,0.25852865,0.26331076,0.24182552,0.23836696,0.10388303,0.08783728
1.0,0.60885847,0.48305538,0.38280573,0.28197217,0.3553805,0.31243414,0.28362367,0.13573413,0.1244286,0.057792228,0.0017214641,0.016468193
1.0,0.46745655,0.54945207,0.34683222,0.27540898,0.33874217,0.28984985,0.27282706,0.12533765,0.09757597,0.017689824,-0.023126151,0.008850141
1.0,0.55692965,0.7145412,0.4904341,0.44449708,0.43175063,0.3821827,0.3452882,0.2340568,0.13451783,0.06891263,0.030544221,0.013901687
1.0,0.5991873,0.55818033,0.29129764,0.24230723,0.3427401,0.28269362,0.24612483,0.10276237,0.093151785,-0.00058581773,-0.005392959,-0.018888235
1.0,0.6746406,0.65536326,0.45553038,0.4022912,0.37448776,0.35369,0.3067733,0.23920676,0.2014278,0.022273097,0.014212569,-0.028972888
1.0,0.33804718,0.43542168,0.27945545,0.24663603,0.3278381,0.2925989,0.22574243,0.067937315,0.05245207,0.029622687,0.043649487,0.055610217
1.0,0.23386127,-0.0027626008,0.034340717,0.0054578832,0.0065413862,0.005174448,0.04625484,0.029860597,0.102254614,0.07949732,0.034282826,0.04685157
1.0,0.64778316,0.53784585,0.619071,0.6355746,0.49450573,0.40154958,0.18622404,0.13813332,0.13400762,0.044944435,-0.008977879,0.049480747
1.0,0.28843725,-0.078048065,-0.059758145,-0.047290593,0.016429035,0.04249914,0.06743846,0.09279957,0.09076059,0.08329188,0.041933022,0.01044634
1.0,0.24838176,-0.05669974,-0.03939411,-0.022748254,0.026654348,-0.00081416586,0.0345285,0.08704772,0.07397848,0.10443498,0.07065744,0.005517635
1.0,0.3407702,-0.012697392,-0.026635638,-0.040738076,-0.012136919,0.0676515,0.057722874,0.05486597,0.092607655,0.11731024,0.09945999,0.07046792
1.0,0.16267402,-0.004699849,-0.019436954,-0.044905495,0.046013623,0.046400875,0.021601837,0.06064458,0.074090034,0.09022392,0.05586579,0.035196844
1.0,0.26120815,-0.09631822,-0.053005595,-0.011090927,0.019470764,0.07797498,0.077697836,0.058275234,0.043221593,0.108428925,0.08602909,0.009331948
1.0,0.33196416,-0.016133113,-0.085982986,-0.032854382,0.0060602846,0.077210784,0.06754181,0.04574429,0.07449125,0.07191618,0.08437723,0.04802172
1.0,0.2527737,-0.085716166,-0.10974274,-0.07262244,0.004158845,0.020963797,0.07248473,0.08583854,0.061209932,0.06031122,0.03962811,0.012963496
1.0,0.27174693,-0.08296725,-0.045891866,-0.0063034273,-6.292219e-05,0.061859116,0.03354787,0.07474275,0.10231889,0.08271709,0.034235585,0.023700127
1.0,0.2263893,-0.11083974,-0.11890724,-0.05872327,0.0296659,0.046646714,0.012462342,0.05249562,0.10555487,0.10108663,0.057794355,0.036298685
1.0,0.2708708,-0.052831534,-0.07142161,-0.04299315,-0.012471967,0.03757786,0.06803285,0.07345157,0.039907135,0.078266606,0.07829191,0.047496334
1.0,0.6675667,0.54949397,0.62889653,0.53574485,0.4862174,0.34388158,0.20091529,0.14780809,0.069466874,0.08901819,0.042132106,0.016961275
1.0,0.16056177,-0.13699886,-0.07657689,-0.007961253,0.03953882,0.034060195,0.040047016,0.053094704,0.07305987,0.08968502,0.035739314,0.013246453
1.0,0.2088164,0.19806577,0.34592146,0.22478174,0.26584274,0.12005521,-0.007123692,0.013548548,0.072871216,0.011207737,-0.03445664,0.0830643
1.0,0.20664905,0.11334766,0.29080647,0.3008443,0.15137768,0.082970805,0.003723537,0.025396397,0.06730251,0.08395481,0.044848412,0.029374966
1.0,0.23704639,0.13594556,0.30119735,0.2747984,0.19313167,0.13458018,-0.026082791,-0.0045237406,0.06328231,0.11837817,0.06473129,-0.006376637
1.0,-0.41996452,0.6116584,-0.0082145,0.053251408,0.46554643,-0.16297887,0.35683215,-0.057591926,0.1165057,0.14194718,-0.13569978,0.3277961
1.0,-0.94552934,1.047057,-0.8200739,1.052779,-0.37601447,0.27263987,-0.113467395,0.11562155,0.18438272,0.029304724,-0.049802862,0.021587506
1.0,-1.0052844,1.1535193,-0.9258184,1.0761023,-0.3224909,0.071714625,0.16617084,-0.15199155,0.36162767,-0.14738351,0.124871835,-0.03278245
1.0,-1.1179265,1.237509,-1.1321666,1.3147317,-0.6227687,0.35811156,-0.32271495,0.1678733,0.06271671,-0.0024146438,0.009611897,-0.08101915
1.0,-1.205007,1.4887246,-1.2085047,0.6474664,-0.108697265,0.087268926,0.36007953,-0.33723074,0.38801458,-0.2394861,0.10530346,0.07973922
1.0,-1.134871,1.2960364,-0.8669927,0.2539534,0.20297122,-0.060583595,0.24490634,-0.0119463205,-0.11087789,0.28503287,-0.26547247,0.29709166
1.0,-0.9545653,1.0723724,-0.8214382,0.24987474,0.42592484,-0.3698243,0.4780439,0.0029672831,-0.27522564,0.42386776,-0.3365233,0.31341925
1.0,-1.0098994,1.2627431,-0.93464243,0.3438821,0.42612213,-0.51849085,0.7335467,-0.2782281,0.014136106,0.26149184,-0.23729,0.23099501
1.0,-1.0897324,1.3262455,-0.9533498,0.37301043,0.42475146,-0.51355845,0.6111636,-0.12626877,-0.1317603,0.38519382,-0.28574234,0.230505
1.0,-1.04524,1.2176628,-0.86492026,0.2906451,0.46330607,-0.5166742,0.5878927,-0.07841278,-0.21212047,0.4268875,-0.33622032,0.31711572
1.0,-0.4696318,0.8155387,-0.46175638,0.46188483,-0.0982592,0.24520116,0.05521954,0.10225414,0.09591043,-0.044257298,0.3042351,-0.08380669
1.0,-0.5546264,0.786075,-0.17249714,0.1795417,0.39625773,0.09146683,-0.0034087002,0.3629858,-0.19002505,0.22358447,-0.079573385,0.13752988
1.0,-0.7143067,0.8798611,-0.6250344,0.56130296,-0.15648371,0.18781143,0.10299359,-0.09602294,0.24944401,-0.22957692,0.34818733,-0.1463052
1.0,-0.61507547,0.85140556,-0.4271898,0.3598093,-0.11758695,0.123450585,0.12264455,0.09466824,0.08766808,-0.029300869,0.14246503,-0.11118728
1.0,-0.40412647,0.47160083,-0.06614813,0.12657283,-0.009759553,0.1995101,0.09481764,0.07504167,0.02602269,0.08970475,-0.0053655207,0.07116818
1.0,-0.671619,0.9875185,-0.5770631,0.43320024,-0.0673501,0.05853568,0.2195591,-0.054543074,0.2309873,-0.14442194,0.14550366,-0.08219504
1.0,-0.5587867,0.8669099,-0.4699921,0.4183979,-0.031343542,-0.013374792,0.3458387,-0.1527575,0.2981635,-0.21494004,0.2175386,-0.14249736
1.0,-0.49905092,0.52001613,-0.16736245,0.2443507,0.20612703,0.11648402,0.12002571,0.17068726,0.13034253,0.05434234,0.23320907,-0.021615313
1.0,-0.4196391,0.3835963,-0.14535291,0.110220805,0.19669625,0.16474293,0.09766495,0.10054345,0.17248571,0.0034339502,0.15428963,-0.08886905
1.0,-0.6422802,0.641412,-0.42558387,0.3821174,-0.02679973,0.27337152,-0.066092595,0.21542887,0.055832032,0.028724298,0.20729741,-0.12468264
1.0,-0.561837,0.6301773,-0.30748826,0.31819272,0.158515,0.037774615,0.24192321,-0.07713817,0.34109327,-0.107417494,0.2737524,-0.09147648
1.0,-0.6057669,0.55346143,-0.40636623,0.3781255,0.16494554,-0.030658478,0.25380397,-0.15397114,0.35128924,-0.15559489,0.24175616,-0.11274491
1.0,-0.35756037,0.5570852,0.060687654,0.09505138,0.40269133,-0.008510398,0.2256837,0.03251042,0.22024886,-0.057641037,0.069411255,0.1715917
1.0,-0.636769,0.644369,-0.44220942,0.29421824,0.22990452,-0.024509698,0.19096479,-0.08425931,0.3640064,-0.12238178,0.22794202,-0.1221081
1.0,-0.7933963,0.8587032,-0.76699066,0.6654683,-0.12986162,0.04814917,0.23056859,-0.07439968,0.16642325,-0.07835446,0.13792367,-0.111151055
1.0,-0.6563751,0.7618303,-0.58707845,0.559108,-0.11237357,0.2009768,0.03140881,0.06357032,0.10092999,-0.015737891,0.10738289,-0.11848506
1.0,-0.83106345,0.88368165,-0.8430222,1.0405003,-0.45381925,0.38404235,-0.12765576,0.105712436,0.013855085,0.0020592362,0.18654786,-0.07806188
1.0,-0.30040446,0.29520544,-0.31566244,0.4230968,0.040941585,0.15550251,-0.015414226,0.24746525,-0.060445204,0.15935454,-0.042135634,0.032128148
1.0,-0.70298624,0.6817136,-0.5927543,0.7182428,-0.23232055,0.15360248,0.11315013,-0.0097439885,0.15455754,-0.12733722,0.21401939,-0.10094269
1.0,-0.42419717,0.32579786,-0.1698829,0.37871197,0.06854668,0.1416957,0.053723764,0.24549377,-0.0055222027,0.17832276,-0.13139673,0.16069804
1.0,-0.5765875,1.1020509,-0.53412503,0.40968505,0.3436669,-0.018235942,0.50461215,-0.07553013,0.06450963,0.18922874,-0.024770342,0.17648357
1.0,-0.5862306,1.0758457,-0.6119471,0.52152145,0.2453003,0.033994958,0.49440154,-0.2236717,0.21799234,0.018034466,0.13101003,0.087866895
1.0,-0.68718624,1.152661,-0.8529563,0.7128587,-0.014409276,0.25910255,0.26754847,-0.11768305,0.12287266,0.020562388,0.1648654,0.07770876
1.0,-0.51845527,0.7226628,-0.183341,0.32602638,0.36674213,0.073209785,0.37353614,0.0077303573,0.27649277,-0.060986012,0.13604441,0.19228257
1.0,-0.6686051,1.1409521,-0.8487017,0.75482005,-0.10546443,0.33887345,0.1947658,-0.07721676,0.124035865,-0.00056847185,0.18779989,0.08634184
1.0,-0.6573489,1.0822515,-0.80976886,0.6848887,-0.110122256,0.42188436,0.044133946,0.106125735,-0.07086933,0.13666984,0.07205057,0.14686261
1.0,-0.7574348,1.2493734,-1.0980875,1.0984427,-0.51543385,0.7680198,-0.19174223,0.20208098,-0.067106314,0.07300311,0.11755912,0.06448153
1.0,-1.05693,1.5043793,-1.478312,1.5869586,-0.9287979,0.8525322,-0.4634552,0.49675167,-0.23310128,0.44451833,-0.16326748,0.16695578
1.0,-1.1432705,1.5703349,-1.5596244,1.7268246,-1.1070731,0.9773325,-0.7064948,0.74221754,-0.43548608,0.59893966,-0.3185265,0.1900405
1.0,-1.1121072,1.4133383,-1.1854025,1.2289616,-0.5074948,0.32325542,-0.14389713,0.30597934,-0.06835881,0.26011816,-0.17514716,0.12410293
1.0,-1.2192414,1.5267543,-1.4176255,1.5189809,-0.95464313,0.8432556,-0.7292525,0.78090787,-0.4942841,0.49342883,-0.2667043,0.115949646
1.0,-0.78507155,0.9565446,-0.51231676,0.65714145,-0.03572316,0.2476512,-0.12951063,0.339744,-0.067787275,0.19255671,0.011981636,0.041041926
1.0,-0.94650126,1.1328642,-0.887442,1.0756545,-0.4805854,0.5446138,-0.4853669,0.7334326,-0.46534616,0.5320911,-0.30091596,0.18368597
1.0,-0.6495419,1.1495522,-0.2758207,0.19042103,0.29693335,-0.030429676,0.3619996,0.084442735,0.10634287,0.26007065,-0.06402981,0.18027179
1.0,-0.57211536,0.9438633,-0.35172305,0.45343512,0.20460226,0.16643454,0.32178447,-0.060517102,0.29347238,-0.17121519,0.28170085,0.03857645
1.0,-0.7954371,1.256205,-0.54594237,0.5245824,-0.22164233,0.51364154,-0.1808011,0.41642588,-0.1566557,0.3999657,-0.17219631,0.2448143
1.0,-0.72364074,1.1757087,-0.4297779,0.24929224,0.23141442,0.025046153,0.25384888,0.12403133,0.09529108,0.10719753,0.01833874,0.11660097
1.0,-0.6239824,1.0598072,-0.26862493,0.20114021,0.2379622,0.04870146,0.25500393,0.112866744,0.13284783,0.06927726,0.08882651,0.08673975
1.0,-0.732269,1.233547,-0.52641916,0.41421124,-0.012219515,0.21868055,0.02443796,0.23469794,0.08160978,0.06763098,0.12901834,0.07053735
1.0,-0.6428522,1.2522255,-0.5557645,0.6256335,-0.10102979,0.39621237,-0.113045715,0.509921,-0.23791385,0.47658527,-0.13086802,0.31579152
1.0,-0.54255235,0.5487233,-0.4693004,0.6851578,-0.17045128,0.25701123,-0.1345346,0.22913037,0.04939291,0.032846063,0.034140505,-0.04261118
1.0,-0.60916984,0.5429634,-0.5064447,0.65041953,-0.019571858,0.06542614,0.13026564,0.038290843,0.06651547,-0.026815705,0.1703639,-0.036795672
1.0,-0.7227075,0.5641545,-0.53399074,0.7207972,-0.10303624,0.17044692,0.0041458663,0.08133386,0.032447577,0.025564775,0.17817046,-0.097014904
1.0,-0.6685455,0.60108334,-0.5187702,0.7525069,-0.12573963,0.2331465,-0.01462316,0.1611404,0.019007716,0.029400134,0.1744276,-0.040329516
1.0,-0.57243496,0.48536325,-0.513839,0.85446686,-0.2696068,0.4097273,-0.20491822,0.3491567,-0.113444045,0.04927638,0.1426056,-0.026799098
